Celltype	Group	Mapped	Filtered	Lost	Lost_Percent	Size
22Rv1	repeat	20571400	19418855	1152545	0	438985463
22Rv1	LINE	49834828	48660817	1174011	0	960978462
22Rv1	satellite	8145521	1341164	6804357	0	127679690
22Rv1	segdup	10254940	6426555	3828385	0	207257877
22Rv1	nonrep	69445775	68645521	800254	0	1337623392
HAP-1	repeat	18211772	15180468	3031304	0	438985463
HAP-1	LINE	41775576	35584106	6191470	0	960978462
HAP-1	satellite	5372423	761620	4610803	0	127679690
HAP-1	segdup	8606775	4254936	4351839	0	207257877
HAP-1	nonrep	64199512	55029068	9170444	0	1337623392
RWPE2	repeat	19525975	16965934	2560041	0	438985463
RWPE2	LINE	42349166	37745228	4603938	0	960978462
RWPE2	satellite	5256738	815500	4441238	0	127679690
RWPE2	segdup	10266173	5168489	5097684	0	207257877
RWPE2	nonrep	66567066	59679751	6887315	0	1337623392
brain_microvascular_endothelial_cell	repeat	7549565	6585272	964293	0	438985463
brain_microvascular_endothelial_cell	LINE	17230764	15356326	1874438	0	960978462
brain_microvascular_endothelial_cell	satellite	2193575	315900	1877675	0	127679690
brain_microvascular_endothelial_cell	segdup	3823839	1870735	1953104	0	207257877
brain_microvascular_endothelial_cell	nonrep	26407829	23607549	2800280	0	1337623392
RWPE1	repeat	42300162	37563662	4736500	0	438985463
RWPE1	LINE	85839266	78385536	7453730	0	960978462
RWPE1	satellite	14018711	2219426	11799285	0	127679690
RWPE1	segdup	18775634	10736942	8038692	0	207257877
RWPE1	nonrep	118800141	109900902	8899239	0	1337623392
MG63	repeat	23691448	14618918	9072530	0	438985463
MG63	LINE	55980535	35122800	20857735	0	960978462
MG63	satellite	7090464	738356	6352108	0	127679690
MG63	segdup	11118172	4112543	7005629	0	207257877
MG63	nonrep	88124093	55037235	33086858	0	1337623392
HL-60	repeat	20929573	13584643	7344930	0	438985463
HL-60	LINE	47915736	31829097	16086639	0	960978462
HL-60	satellite	6293929	739031	5554898	0	127679690
HL-60	segdup	10217971	4030977	6186994	0	207257877
HL-60	nonrep	71861139	47675740	24185399	0	1337623392
VCaP	repeat	17276828	16046656	1230172	0	438985463
VCaP	LINE	40216876	38689320	1527556	0	960978462
VCaP	satellite	6105267	1057545	5047722	0	127679690
VCaP	segdup	8292409	5108212	3184197	0	207257877
VCaP	nonrep	55861280	54310365	1550915	0	1337623392
C4-2B	repeat	11380386	10411864	968522	0	438985463
C4-2B	LINE	31517729	30181990	1335739	0	960978462
C4-2B	satellite	5197518	762014	4435504	0	127679690
C4-2B	segdup	6559491	3855526	2703965	0	207257877
C4-2B	nonrep	34383996	33565576	818420	0	1337623392
epithelial_cell_of_prostate_male	repeat	17758352	16632431	1125921	0	438985463
epithelial_cell_of_prostate_male	LINE	42590816	41048984	1541832	0	960978462
epithelial_cell_of_prostate_male	satellite	5991567	931465	5060102	0	127679690
epithelial_cell_of_prostate_male	segdup	8746426	5175854	3570572	0	207257877
epithelial_cell_of_prostate_male	nonrep	59814713	58074542	1740171	0	1337623392
SJCRH30	repeat	29314922	21497001	7817921	0	438985463
SJCRH30	LINE	68434227	51481124	16953103	0	960978462
SJCRH30	satellite	8295287	1226423	7068864	0	127679690
SJCRH30	segdup	13218006	6392466	6825540	0	207257877
SJCRH30	nonrep	104839072	79130252	25708820	0	1337623392
SJSA1	repeat	29639896	22220819	7419077	0	438985463
SJSA1	LINE	69965135	53547598	16417537	0	960978462
SJSA1	satellite	9127407	1352497	7774910	0	127679690
SJSA1	segdup	13792003	6523905	7268098	0	207257877
SJSA1	nonrep	107434387	82431807	25002580	0	1337623392
Caco-2	repeat	30412049	24262604	6149445	0	438985463
Caco-2	LINE	69918613	56766772	13151841	0	960978462
Caco-2	satellite	8421964	1354769	7067195	0	127679690
Caco-2	segdup	15597417	7401286	8196131	0	207257877
Caco-2	nonrep	108466257	87321711	21144546	0	1337623392
BE2C	repeat	16171227	14625926	1545301	0	438985463
BE2C	LINE	34442880	31997930	2444950	0	960978462
BE2C	satellite	4613309	698674	3914635	0	127679690
BE2C	segdup	7016011	3919869	3096142	0	207257877
BE2C	nonrep	54511425	50865759	3645666	0	1337623392
